iteration,norm,normB
63,0.002011500145937792,0.00028652263384783765
64,0.0017136039517543786,0.0002426656251160168
65,0.0014604875541754617,0.00020586207327142142
66,0.001245487605041011,0.00017491812814661003
67,0.0010628604420360728,0.00014885127222452816
68,0.0009076877030102381,0.0001268517434790753
69,0.0007757781263746939,0.00010825105664238511
70,0.0006635725676219198,9.249635891379424e-05
71,0.0005680561006743376,7.912955230216968e-05
72,0.0004866790025481705,6.777029592824954e-05
73,0.00041728712968515375,5.8102159909061084e-05
74,0.0003580614355499881,4.9861336557530864e-05
75,0.00030746596849103085,4.2827426109390694e-05
76,0.000264203498410834,3.681590573964942e-05
77,0.00022717786427876922,3.1671965233515025e-05
78,0.00019546215562339718,2.7265453176465508e-05
79,0.00016827190395065218,2.3486726456656815e-05
80,0.0001449425422977702,2.0243235383165635e-05
81,0.00012491047934986438,1.7456708621285697e-05
82,0.00010769722104334426,1.5060827893387476e-05
83,9.289605308541047e-05,1.2999303186067146e-05
84,8.01608704170579e-05,1.1224276007558896e-05
85,6.919680363558175e-05,9.694991818349227e-06
86,5.97523479511786e-05,8.376693743052736e-06
87,5.1612747858199806e-05,7.239698561117046e-06
88,4.459443122231883e-05,6.258623167766689e-06
89,3.854032064051617e-05,5.411735527110148e-06
90,3.3315878631816895e-05,4.680408863388125e-06
91,2.8805767220760768e-05,4.048661668480877e-06
92,2.491102247186834e-05,3.502769217859155e-06
93,2.1546661168105145e-05,3.0309348160526975e-06
94,1.8639650647802735e-05,2.6230110547321175e-06
95,1.6127184274678077e-05,2.2702630446495323e-06
96,1.3955214518331326e-05,1.9651669593404386e-06
97,1.2077203512284476e-05,1.701238349393528e-06
98,1.0453057490854911e-05,1.4728856114233095e-06
99,9.04821694419002e-06,1.2752847539088492e-06
100,7.832878846591413e-06,1.1042722293741856e-06
101,6.78133105636305e-06,9.562531193248242e-07
102,5.871382143871229e-06,8.281223889433696e-07
103,5.083872495625637e-06,7.171972843811699e-07
104,4.4022547376127595e-06,6.211592456510458e-07
105,3.8122333586719493e-06,5.380039538994835e-07
106,3.3014549436777104e-06,4.6599834319730557e-07
107,2.8592417231549494e-06,4.036435809365236e-07
108,2.476362234082748e-06,3.496431689925077e-07
109,2.1448338073168264e-06,3.0287544210380416e-07
110,1.8577523732908065e-06,2.623698455782372e-07
111,1.6091457307423757e-06,2.2728646443129597e-07
112,1.393846990810625e-06,1.9689835042772146e-07
113,1.207385376173289e-06,1.7057625945610754e-07
114,1.0458919566779868e-06,1.4777546638541813e-07
115,9.060182560922355e-07,1.2802437081090387e-07
116,7.848659421069208e-07,1.1091464831682115e-07
117,6.799260834806688e-07,9.609273517975973e-08
118,5.890266502483617e-07,8.325246466023068e-08
119,5.102871312648439e-07,7.212869785750663e-08
120,4.420792972064508e-07,6.2491813909504e-08
121,3.8299326630973544e-07,5.414294230594193e-08
122,3.3180815622167147e-07,4.690983791549782e-08
123,2.874666922667518e-07,4.064331044109352e-08
124,2.490532403358725e-07,3.5214134140397435e-08
125,2.1577479934617474e-07,3.051037261322917e-08
126,1.8694454794164458e-07,2.6435063086584527e-08
127,1.619676091137786e-07,2.2904211015894893e-08
128,1.403287234437822e-07,1.9845054241220105e-08
129,1.2158158059010585e-07,1.719455945356987e-08
130,1.053395837104467e-07,1.4898120452673461e-08
131,9.126785026147709e-08,1.2908430501922717e-08
132,7.907628991986971e-08,1.1184506184167287e-08
133,6.851360673032823e-08,9.690841530905592e-09
134,5.9362107862135356e-08,8.396675634456872e-09
135,5.143320630075616e-08,7.275358170884419e-09
136,4.456352832483663e-08,6.3037998535186655e-09
137,3.8611538736514775e-08,5.461996380423458e-09
138,3.34546212213726e-08,4.732616372096573e-09
139,2.8986548336738846e-08,4.100643513388495e-09
140,2.5115288305612607e-08,3.553067919240673e-09
141,2.176111022627914e-08,3.0786174082778113e-09
142,1.885493581502091e-08,2.667525651861283e-09
143,1.6336917839365584e-08,2.311330859581022e-09
144,1.4155206038948088e-08,2.0027015154301285e-09
145,1.2264877081288673e-08,1.735285230229447e-09
146,1.0627010397914424e-08,1.5035782766178745e-09
147,9.20788380851798e-09,1.3028118304126585e-09
148,7.978281456683876e-09,1.1288540479077405e-09
149,6.912889334694699e-09,9.78124976718755e-10
150,5.989775753785449e-09,8.475225781271286e-10
151,5.189938277337617e-09,7.34359288326545e-10
152,4.496912651720713e-09,6.36306336495213e-10
153,3.896433530747449e-09,5.513460639604456e-10
154,3.3761417852548426e-09,4.777301037566231e-10
155,2.9253283912217254e-09,4.13943650938916e-10
156,2.534714538280434e-09,3.586741925789755e-10
157,2.1962611532480293e-09,3.1078447772245143e-10
158,1.903002524525017e-09,2.692890970334325e-10
159,1.6489030445730685e-09,2.333342255193511e-10
160,1.4287338431337024e-09,2.0218004538458787e-10
161,1.237963861539268e-09,1.7518564256647342e-10
162,1.0726668628048384e-09,1.5179542997239245e-10
163,9.2944196298809e-10,1.3152834054551704e-10
164,8.053410409016431e-10,1.1396722425111627e-10
165,6.978108337477916e-10,9.875086933679866e-11
166,6.046390622423728e-10,8.556610252209926e-11
167,5.239075173179278e-10,7.414179539723027e-11
168,4.5395569139589896e-10,6.424279426164481e-11
169,3.933440206444836e-10,5.56654837933283e-11
170,3.4082523269455067e-10,4.823338909158383e-11
171,2.95318995807997e-10,4.1793548566898796e-11
172,2.558887426751965e-10,3.6213550713621844e-11
173,2.2172331413945588e-10,3.137857450895124e-11
174,1.921194131811766e-10,2.7189145449839764e-11
175,1.6646844664459578e-10,2.3559019257644572e-11
176,1.4424192007764556e-10,2.0413622125605768e-11
177,1.2498381514179336e-10,1.7688100281941634e-11
178,1.082963238479632e-10,1.5326610185249242e-11
179,9.38373198263792e-11,1.3280266444512337e-11
180,8.130851910175712e-11,1.1507208793105075e-11
181,7.045256558272094e-11,9.970876753742945e-12
182,6.104653295709744e-11,8.63959672696215e-12
183,5.2895584881907964e-11,7.486191794355142e-12
184,4.5833474320175857e-11,6.486665848721186e-12
185,3.971419527168298e-11,5.620601085859177e-12
186,3.441162514138489e-11,4.870210129309359e-12
187,2.9817351486573844e-11,4.219967675776967e-12
188,2.583629086638038e-11,3.656583099119155e-12
189,2.2386816738630324e-11,3.168368408437557e-12
190,1.939804227242727e-11,2.7453732565937615e-12
191,1.6808060777127532e-11,2.3788480754741997e-12
192,1.4564006406111807e-11,2.0612228684946886e-12
193,1.2619410655876443e-11,1.7860593309114822e-12
194,1.09347356288124e-11,1.5475553709058783e-12
195,9.474810434603447e-12,1.3409976625952497e-12
196,8.209837359430689e-12,1.1619163843295695e-12
197,7.1136212863302265e-12,1.00680763600995e-12
198,6.1638554253477646e-12,8.723733578342527e-13
199,5.341103667762841e-12,7.55906017522691e-13
200,4.6277276108888395e-12,6.54985912077765e-13
201,4.010067118386628e-12,5.675570302584028e-13
202,3.4746259910949865e-12,4.91766536624792e-13
203,3.0106125911625297e-12,4.2612989102168905e-13
204,2.6089298212532246e-12,3.6921509433348657e-13
205,2.260544548371714e-12,3.1991645509851323e-13
206,1.9587128623532185e-12,2.772117089335132e-13
207,1.696926305956184e-12,2.402258638619643e-13
208,1.4707699710166098e-12,2.0813759260801765e-13
209,1.274183480321524e-12,1.803416795573389e-13
210,1.1042562164622707e-12,1.562572135826195e-13
211,9.56669183409045e-13,1.3542410535161333e-13
212,8.289099887723407e-13,1.173165127078863e-13
213,7.182485239238189e-13,1.016751025986156e-13
214,6.225566302694959e-13,8.809556957185678e-14
215,5.392492262747856e-13,7.633729070022524e-14
216,4.674235878070848e-13,6.613159058453041e-14
217,4.050149994701825e-13,5.732721477103437e-14
218,3.5075356182330954e-13,4.9658605207938975e-14
219,3.0400744319548665e-13,4.300908922395446e-14
220,2.634313940844906e-13,3.7299239181986406e-14
221,2.283631667885775e-13,3.229643596976014e-14
222,1.9763839442406775e-13,2.8004168856504786e-14
223,1.7155783584998013e-13,2.4247926771399023e-14
224,1.484798850820599e-13,2.1010388672515575e-14
225,1.28464275981898e-13,1.822492260995824e-14
226,1.1153577803737036e-13,1.5758012646101898e-14
227,9.663473389949012e-14,1.3681105847234723e-14
228,8.378774124581799e-14,1.1834539359762252e-14
229,7.246071873730822e-14,1.027231003728059e-14
230,6.266734510188757e-14,8.906523761512886e-15
231,5.456565464089575e-14,7.707883763423417e-15
232,4.7224688474842176e-14,6.647764563362514e-15
233,4.093066775022704e-14,5.787120715427267e-15
234,3.5337438884446826e-14,5.0464414843166884e-15
235,3.0721571874163605e-14,4.3489098909809035e-15
236,2.6508247398294093e-14,3.7494690586867185e-15
237,2.31398526759118e-14,3.2686830619505816e-15
238,1.9979899699208097e-14,2.8223817677592883e-15
239,1.7383485477394835e-14,2.4662668043753436e-15
240,1.4976248647478458e-14,2.1112945924915967e-15
241,1.2915844119943351e-14,1.800960471343706e-15
242,1.120322402510621e-14,1.5928049208052145e-15
243,9.754618347093964e-15,1.4077577606869961e-15
244,8.63187298111686e-15,1.1988031216599977e-15
245,7.23644030531895e-15,1.0569919397701363e-15
246,6.292654832770717e-15,9.033363257596098e-16
247,5.62122440822348e-15,7.504278218048874e-16
248,4.665774126623632e-15,7.02852068884574e-16
249,4.2205747306371e-15,5.790547498447947e-16
250,3.7752792229194585e-15,5.066818149359798e-16
251,2.900388656375413e-15,4.39073555834512e-16
252,2.7969402310346814e-15,3.602883265548576e-16
253,2.4171564955884025e-15,3.6295124768498446e-16
254,1.9267616676239556e-15,2.847483988694276e-16
255,1.7167663513539977e-15,2.4394924734781536e-16
256,1.468080397170248e-15,1.9478403400799703e-16
257,1.263331353160836e-15,2.0816681711721685e-16
258,1.1468870767100942e-15,1.6478959984131287e-16
259,1.0350631418534598e-15,1.3383253895372864e-16
260,8.786678362527438e-16,1.3947004136484323e-16
261,6.801089525488561e-16,1.1610990315520314e-16
262,7.696133497235754e-16,1.1188630228279524e-16
263,5.08803592474476e-16,8.777083671441753e-17
264,4.3615791894540395e-16,7.97218214573518e-17
265,4.247912413506852e-16,1.0103182026100663e-16
266,5.797065886884399e-16,7.97218214573518e-17
267,3.0617746495075106e-16,7.97218214573518e-17
268,3.100596815877003e-16,4.163336342344337e-17
269,3.2992142061267847e-16,4.163336342344337e-17
270,3.469923968119759e-16,5.003707553108401e-17
271,2.7355329670138155e-16,9.205483015737869e-17
272,2.011980119650341e-16,5.721958498152797e-17
273,1.7039188335041387e-16,1.3877787807814457e-17
274,1.0001399226460576e-16,4.8074067159589095e-17
275,2.864343129426465e-16,3.1031676915590914e-17
276,4.699916249882373e-16,3.1031676915590914e-17
277,1.6169260649476406e-16,5.003707553108401e-17
278,1.243568076155519e-16,0.0
279,5.134312623308528e-17,2.7755575615628914e-17
280,1.5670228712734765e-16,0.0
281,1.5670228712734316e-16,0.0
282,2.4224095028144318e-17,1.3877787807814457e-17
283,2.943923360034495e-17,2.7755575615628914e-17
284,6.534636790650302e-17,0.0
285,1.0816665110907854e-16,3.1031676915590914e-17
286,1.770438076999665e-16,4.163336342344337e-17
287,6.534636790649796e-17,4.3885418357208765e-17
288,1.5417583625682738e-16,3.925231146709438e-17
289,1.4869120319796324e-16,4.163336342344337e-17
290,1.4829603013051917e-16,4.163336342344337e-17
291,1.5394143728242043e-16,4.163336342344337e-17
292,1.4893386546172907e-16,4.163336342344337e-17
293,1.4820468670939134e-16,4.163336342344337e-17
294,1.408014252947609e-16,4.163336342344337e-17
295,9.078754489945062e-17,1.3877787807814457e-17
296,1.5947195070772114e-16,4.3885418357208765e-17
297,1.5071143381182786e-16,4.163336342344337e-17
298,8.067863012546284e-17,1.3877787807814457e-17
299,1.5947195070772111e-16,4.3885418357208765e-17
300,1.5071143381182784e-16,4.163336342344337e-17
301,8.067863012546283e-17,1.3877787807814457e-17
302,1.5947195070772111e-16,4.3885418357208765e-17
303,1.5071143381182784e-16,4.163336342344337e-17
304,8.067863012546282e-17,1.3877787807814457e-17
305,1.5947195070772111e-16,4.3885418357208765e-17
306,1.5071143381182784e-16,4.163336342344337e-17
307,8.067863012546282e-17,1.3877787807814457e-17
308,1.5947195070772111e-16,4.3885418357208765e-17
309,1.5071143381182784e-16,4.163336342344337e-17
310,8.067863012546282e-17,1.3877787807814457e-17
311,1.5947195070772111e-16,4.3885418357208765e-17
312,1.5071143381182784e-16,4.163336342344337e-17
313,8.067863012546282e-17,1.3877787807814457e-17
314,1.5947195070772111e-16,4.3885418357208765e-17
315,1.5071143381182784e-16,4.163336342344337e-17
316,8.067863012546282e-17,1.3877787807814457e-17
317,1.5947195070772111e-16,4.3885418357208765e-17
318,1.5071143381182784e-16,4.163336342344337e-17
319,8.067863012546282e-17,1.3877787807814457e-17
320,1.5947195070772111e-16,4.3885418357208765e-17
321,1.5071143381182784e-16,4.163336342344337e-17
322,8.067863012546282e-17,1.3877787807814457e-17
323,1.5947195070772111e-16,4.3885418357208765e-17
324,1.5071143381182784e-16,4.163336342344337e-17
325,8.067863012546282e-17,1.3877787807814457e-17
326,1.5947195070772111e-16,4.3885418357208765e-17
327,1.5071143381182784e-16,4.163336342344337e-17
328,8.067863012546282e-17,1.3877787807814457e-17
329,1.5947195070772111e-16,4.3885418357208765e-17
330,1.5071143381182784e-16,4.163336342344337e-17
331,8.067863012546282e-17,1.3877787807814457e-17
332,1.5947195070772111e-16,4.3885418357208765e-17
333,1.5071143381182784e-16,4.163336342344337e-17
334,8.067863012546282e-17,1.3877787807814457e-17
335,1.5947195070772111e-16,4.3885418357208765e-17
336,1.5071143381182784e-16,4.163336342344337e-17
337,8.067863012546282e-17,1.3877787807814457e-17
338,1.5947195070772111e-16,4.3885418357208765e-17
339,1.5071143381182784e-16,4.163336342344337e-17
340,8.067863012546282e-17,1.3877787807814457e-17
341,1.5947195070772111e-16,4.3885418357208765e-17
342,1.5071143381182784e-16,4.163336342344337e-17
343,8.067863012546282e-17,1.3877787807814457e-17
344,1.5947195070772111e-16,4.3885418357208765e-17
345,1.5071143381182784e-16,4.163336342344337e-17
346,8.067863012546282e-17,1.3877787807814457e-17
347,1.5947195070772111e-16,4.3885418357208765e-17
348,1.5071143381182784e-16,4.163336342344337e-17
349,8.067863012546282e-17,1.3877787807814457e-17
350,1.5947195070772111e-16,4.3885418357208765e-17
351,1.5071143381182784e-16,4.163336342344337e-17
352,8.067863012546282e-17,1.3877787807814457e-17
353,1.5947195070772111e-16,4.3885418357208765e-17
354,1.5071143381182784e-16,4.163336342344337e-17
355,8.067863012546282e-17,1.3877787807814457e-17
356,1.5947195070772111e-16,4.3885418357208765e-17
357,1.5071143381182784e-16,4.163336342344337e-17
358,8.067863012546282e-17,1.3877787807814457e-17
359,1.5947195070772111e-16,4.3885418357208765e-17
360,1.5071143381182784e-16,4.163336342344337e-17
361,8.067863012546282e-17,1.3877787807814457e-17
362,1.5947195070772111e-16,4.3885418357208765e-17
363,1.5071143381182784e-16,4.163336342344337e-17
364,8.067863012546282e-17,1.3877787807814457e-17
365,1.5947195070772111e-16,4.3885418357208765e-17
366,1.5071143381182784e-16,4.163336342344337e-17
367,8.067863012546282e-17,1.3877787807814457e-17
368,1.5947195070772111e-16,4.3885418357208765e-17
369,1.5071143381182784e-16,4.163336342344337e-17
370,8.067863012546282e-17,1.3877787807814457e-17
371,1.5947195070772111e-16,4.3885418357208765e-17
372,1.5071143381182784e-16,4.163336342344337e-17
373,8.067863012546282e-17,1.3877787807814457e-17
374,1.5947195070772111e-16,4.3885418357208765e-17
375,1.5071143381182784e-16,4.163336342344337e-17
376,8.067863012546282e-17,1.3877787807814457e-17
377,1.5947195070772111e-16,4.3885418357208765e-17
378,1.5071143381182784e-16,4.163336342344337e-17
379,8.067863012546282e-17,1.3877787807814457e-17
380,1.5947195070772111e-16,4.3885418357208765e-17
381,1.5071143381182784e-16,4.163336342344337e-17
382,8.067863012546282e-17,1.3877787807814457e-17
383,1.5947195070772111e-16,4.3885418357208765e-17
384,1.5071143381182784e-16,4.163336342344337e-17
385,8.067863012546282e-17,1.3877787807814457e-17
386,1.5947195070772111e-16,4.3885418357208765e-17
387,1.5071143381182784e-16,4.163336342344337e-17
388,8.067863012546282e-17,1.3877787807814457e-17
389,1.5947195070772111e-16,4.3885418357208765e-17
390,1.5071143381182784e-16,4.163336342344337e-17
391,8.067863012546282e-17,1.3877787807814457e-17
392,1.5947195070772111e-16,4.3885418357208765e-17
393,1.5071143381182784e-16,4.163336342344337e-17
394,8.067863012546282e-17,1.3877787807814457e-17
395,1.5947195070772111e-16,4.3885418357208765e-17
396,1.5071143381182784e-16,4.163336342344337e-17
397,8.067863012546282e-17,1.3877787807814457e-17
398,1.5947195070772111e-16,4.3885418357208765e-17
399,1.5071143381182784e-16,4.163336342344337e-17
400,8.067863012546282e-17,1.3877787807814457e-17
401,1.5947195070772111e-16,4.3885418357208765e-17
402,1.5071143381182784e-16,4.163336342344337e-17
403,8.067863012546282e-17,1.3877787807814457e-17
404,1.5947195070772111e-16,4.3885418357208765e-17
405,1.5071143381182784e-16,4.163336342344337e-17
406,8.067863012546282e-17,1.3877787807814457e-17
407,1.5947195070772111e-16,4.3885418357208765e-17
408,1.5071143381182784e-16,4.163336342344337e-17
409,8.067863012546282e-17,1.3877787807814457e-17
410,1.5947195070772111e-16,4.3885418357208765e-17
411,1.5071143381182784e-16,4.163336342344337e-17
412,8.067863012546282e-17,1.3877787807814457e-17
413,1.5947195070772111e-16,4.3885418357208765e-17
414,1.5071143381182784e-16,4.163336342344337e-17
415,8.067863012546282e-17,1.3877787807814457e-17
416,1.5947195070772111e-16,4.3885418357208765e-17
417,1.5071143381182784e-16,4.163336342344337e-17
418,8.067863012546282e-17,1.3877787807814457e-17
419,1.5947195070772111e-16,4.3885418357208765e-17
420,1.5071143381182784e-16,4.163336342344337e-17
421,8.067863012546282e-17,1.3877787807814457e-17
422,1.5947195070772111e-16,4.3885418357208765e-17
423,1.5071143381182784e-16,4.163336342344337e-17
424,8.067863012546282e-17,1.3877787807814457e-17
425,1.5947195070772111e-16,4.3885418357208765e-17
426,1.5071143381182784e-16,4.163336342344337e-17
427,8.067863012546282e-17,1.3877787807814457e-17
428,1.5947195070772111e-16,4.3885418357208765e-17
429,1.5071143381182784e-16,4.163336342344337e-17
430,8.067863012546282e-17,1.3877787807814457e-17
431,1.5947195070772111e-16,4.3885418357208765e-17
432,1.5071143381182784e-16,4.163336342344337e-17
433,8.067863012546282e-17,1.3877787807814457e-17
434,1.5947195070772111e-16,4.3885418357208765e-17
435,1.5071143381182784e-16,4.163336342344337e-17
436,8.067863012546282e-17,1.3877787807814457e-17
437,1.5947195070772111e-16,4.3885418357208765e-17
438,1.5071143381182784e-16,4.163336342344337e-17
439,8.067863012546282e-17,1.3877787807814457e-17
440,1.5947195070772111e-16,4.3885418357208765e-17
441,1.5071143381182784e-16,4.163336342344337e-17
442,8.067863012546282e-17,1.3877787807814457e-17
443,1.5947195070772111e-16,4.3885418357208765e-17
444,1.5071143381182784e-16,4.163336342344337e-17
445,8.067863012546282e-17,1.3877787807814457e-17
446,1.5947195070772111e-16,4.3885418357208765e-17
447,1.5071143381182784e-16,4.163336342344337e-17
448,8.067863012546282e-17,1.3877787807814457e-17
449,1.5947195070772111e-16,4.3885418357208765e-17
450,1.5071143381182784e-16,4.163336342344337e-17
451,8.067863012546282e-17,1.3877787807814457e-17
452,1.5947195070772111e-16,4.3885418357208765e-17
453,1.5071143381182784e-16,4.163336342344337e-17
454,8.067863012546282e-17,1.3877787807814457e-17
455,1.5947195070772111e-16,4.3885418357208765e-17
456,1.5071143381182784e-16,4.163336342344337e-17
457,8.067863012546282e-17,1.3877787807814457e-17
458,1.5947195070772111e-16,4.3885418357208765e-17
459,1.5071143381182784e-16,4.163336342344337e-17
460,8.067863012546282e-17,1.3877787807814457e-17
461,1.5947195070772111e-16,4.3885418357208765e-17
462,1.5071143381182784e-16,4.163336342344337e-17
463,8.067863012546282e-17,1.3877787807814457e-17
464,1.5947195070772111e-16,4.3885418357208765e-17
465,1.5071143381182784e-16,4.163336342344337e-17
466,8.067863012546282e-17,1.3877787807814457e-17
467,1.5947195070772111e-16,4.3885418357208765e-17
468,1.5071143381182784e-16,4.163336342344337e-17
469,8.067863012546282e-17,1.3877787807814457e-17
470,1.5947195070772111e-16,4.3885418357208765e-17
471,1.5071143381182784e-16,4.163336342344337e-17
472,8.067863012546282e-17,1.3877787807814457e-17
473,1.5947195070772111e-16,4.3885418357208765e-17
474,1.5071143381182784e-16,4.163336342344337e-17
475,8.067863012546282e-17,1.3877787807814457e-17
476,1.5947195070772111e-16,4.3885418357208765e-17
477,1.5071143381182784e-16,4.163336342344337e-17
478,8.067863012546282e-17,1.3877787807814457e-17
479,1.5947195070772111e-16,4.3885418357208765e-17
480,1.5071143381182784e-16,4.163336342344337e-17
481,8.067863012546282e-17,1.3877787807814457e-17
482,1.5947195070772111e-16,4.3885418357208765e-17
483,1.5071143381182784e-16,4.163336342344337e-17
484,8.067863012546282e-17,1.3877787807814457e-17
485,1.5947195070772111e-16,4.3885418357208765e-17
486,1.5071143381182784e-16,4.163336342344337e-17
487,8.067863012546282e-17,1.3877787807814457e-17
488,1.5947195070772111e-16,4.3885418357208765e-17
489,1.5071143381182784e-16,4.163336342344337e-17
490,8.067863012546282e-17,1.3877787807814457e-17
491,1.5947195070772111e-16,4.3885418357208765e-17
492,1.5071143381182784e-16,4.163336342344337e-17
493,8.067863012546282e-17,1.3877787807814457e-17
494,1.5947195070772111e-16,4.3885418357208765e-17
495,1.5071143381182784e-16,4.163336342344337e-17
496,8.067863012546282e-17,1.3877787807814457e-17
497,1.5947195070772111e-16,4.3885418357208765e-17
498,1.5071143381182784e-16,4.163336342344337e-17
499,8.067863012546282e-17,1.3877787807814457e-17
500,1.5947195070772111e-16,4.3885418357208765e-17
501,1.5071143381182784e-16,4.163336342344337e-17
502,8.067863012546282e-17,1.3877787807814457e-17
503,1.5947195070772111e-16,4.3885418357208765e-17
504,1.5071143381182784e-16,4.163336342344337e-17
505,8.067863012546282e-17,1.3877787807814457e-17
506,1.5947195070772111e-16,4.3885418357208765e-17
507,1.5071143381182784e-16,4.163336342344337e-17
508,8.067863012546282e-17,1.3877787807814457e-17
509,1.5947195070772111e-16,4.3885418357208765e-17
510,1.5071143381182784e-16,4.163336342344337e-17
511,8.067863012546282e-17,1.3877787807814457e-17
512,1.5947195070772111e-16,4.3885418357208765e-17
513,1.5071143381182784e-16,4.163336342344337e-17
514,8.067863012546282e-17,1.3877787807814457e-17
515,1.5947195070772111e-16,4.3885418357208765e-17
516,1.5071143381182784e-16,4.163336342344337e-17
517,8.067863012546282e-17,1.3877787807814457e-17
518,1.5947195070772111e-16,4.3885418357208765e-17
519,1.5071143381182784e-16,4.163336342344337e-17
520,8.067863012546282e-17,1.3877787807814457e-17
521,1.5947195070772111e-16,4.3885418357208765e-17
522,1.5071143381182784e-16,4.163336342344337e-17
523,8.067863012546282e-17,1.3877787807814457e-17
524,1.5947195070772111e-16,4.3885418357208765e-17
525,1.5071143381182784e-16,4.163336342344337e-17
526,8.067863012546282e-17,1.3877787807814457e-17
527,1.5947195070772111e-16,4.3885418357208765e-17
528,1.5071143381182784e-16,4.163336342344337e-17
529,8.067863012546282e-17,1.3877787807814457e-17
530,1.5947195070772111e-16,4.3885418357208765e-17
531,1.5071143381182784e-16,4.163336342344337e-17
532,8.067863012546282e-17,1.3877787807814457e-17
533,1.5947195070772111e-16,4.3885418357208765e-17
534,1.5071143381182784e-16,4.163336342344337e-17
535,8.067863012546282e-17,1.3877787807814457e-17
536,1.5947195070772111e-16,4.3885418357208765e-17
537,1.5071143381182784e-16,4.163336342344337e-17
538,8.067863012546282e-17,1.3877787807814457e-17
539,1.5947195070772111e-16,4.3885418357208765e-17
540,1.5071143381182784e-16,4.163336342344337e-17
541,8.067863012546282e-17,1.3877787807814457e-17
542,1.5947195070772111e-16,4.3885418357208765e-17
543,1.5071143381182784e-16,4.163336342344337e-17
544,8.067863012546282e-17,1.3877787807814457e-17
545,1.5947195070772111e-16,4.3885418357208765e-17
546,1.5071143381182784e-16,4.163336342344337e-17
547,8.067863012546282e-17,1.3877787807814457e-17
548,1.5947195070772111e-16,4.3885418357208765e-17
549,1.5071143381182784e-16,4.163336342344337e-17
550,8.067863012546282e-17,1.3877787807814457e-17
551,1.5947195070772111e-16,4.3885418357208765e-17
552,1.5071143381182784e-16,4.163336342344337e-17
553,8.067863012546282e-17,1.3877787807814457e-17
554,1.5947195070772111e-16,4.3885418357208765e-17
555,1.5071143381182784e-16,4.163336342344337e-17
556,8.067863012546282e-17,1.3877787807814457e-17
557,1.5947195070772111e-16,4.3885418357208765e-17
558,1.5071143381182784e-16,4.163336342344337e-17
559,8.067863012546282e-17,1.3877787807814457e-17
560,1.5947195070772111e-16,4.3885418357208765e-17
561,1.5071143381182784e-16,4.163336342344337e-17
562,8.067863012546282e-17,1.3877787807814457e-17
563,1.5947195070772111e-16,4.3885418357208765e-17
564,1.5071143381182784e-16,4.163336342344337e-17
565,8.067863012546282e-17,1.3877787807814457e-17
566,1.5947195070772111e-16,4.3885418357208765e-17
567,1.5071143381182784e-16,4.163336342344337e-17
568,8.067863012546282e-17,1.3877787807814457e-17
569,1.5947195070772111e-16,4.3885418357208765e-17
570,1.5071143381182784e-16,4.163336342344337e-17
